PH,TDS,Turbidity,Temperature,Conductivity,Hardness,Chloramines,Sulfate,Organic_Carbon,Potability
1.7902569670650232,82.8027099667186,1.5052802108178143,-19.390253499405357,83.58786919125286,188.62486112141255,6.095937258453901,585.1964128638829,4.81043458451489,0
1.4435859397475883,273.7856071981609,2.6351881972241498,-1.9697890939519915,185.14382929675273,141.9637688947709,4.6071340420091405,749.1548798313402,6.906662167210538,0
0.33949003605486805,218.7818795533357,5.271586794121701,-4.999676356566717,94.56335112284557,188.47509706903173,4.8084539385011755,720.2164658652297,5.8028577405562745,0
3.40842379567738,2.122367683829639,4.957074504908933,-14.893725869735297,27.32296520612149,170.24667722488573,6.729066288734414,703.9277951184696,4.177979537419233,0
6.0721177416072,195.08370132575217,3.4986235741336364,-16.073995341845357,197.07754388771085,127.99513399185088,6.359539841877469,567.4334679833022,7.82331944423002,0
3.8216861377339413,146.0510181405028,1.8594924618088293,-6.64714553547533,111.95851307898951,162.07589026984252,6.712583740278804,794.5704715231471,4.196047723964995,0
6.05974602636685,43.20590152230251,6.782111563186849,4.280612365128395,171.51608313958644,168.2702067713405,6.506339426266964,567.9067694935718,6.999627010490085,0
5.804241239290049,78.53020137439108,3.668648324106737,0.8139857632677092,173.3390553392878,199.74721729654664,4.870098326665641,516.5757246895095,7.050865558499187,0
4.649150495992299,280.71958615406515,1.7022547772307002,-2.095335199238569,38.24690201270777,155.31823288365388,4.420713328727683,545.669055935573,5.554828693170511,0
5.422586606225871,97.92734433570577,4.721938777388603,-4.973197828839897,177.42382189428693,169.6926442226275,6.196234288940565,623.1857347971503,4.967534488982692,0
1.1144725665119461,45.86810812391144,4.210962660301982,2.6931996118007326,168.52288278144283,157.25505798731024,6.96787657144203,628.6994078594407,7.027074457663278,0
2.9870613042544614,24.6511247787222,2.8749267467228057,-16.236055212664905,5.280214348448268,158.31172150155334,4.571565192562394,638.2526115577941,7.111788649285163,0
5.697951902224917,234.6324464390093,6.145004875594864,-17.00300253401202,57.60863090712683,139.8165800202058,6.777704979489712,653.7295541571431,6.564703988998479,0
2.9905340919639127,102.58955507015762,2.4783955434663456,-19.504451564435083,122.57072843089634,145.91489745892358,6.706416725649248,756.0822883158105,5.093450626395357,0
3.806726386853176,203.23059815473871,3.040935767904866,3.373456751233359,59.6621786387642,151.22300668863122,4.756659386182301,526.1898499970108,7.338869101581906,0
0.5917809980853683,217.82092478353456,5.967724996272368,4.544018299176894,155.65749472663109,140.1052606336447,6.009158302534138,532.192565653024,7.175228098721066,0
5.618795731844749,267.7484351082535,1.8498635673471697,-3.7143676945928554,23.12168805230419,155.80233545236024,6.9352714985856005,597.0776706413715,4.141993495736346,0
3.5278074316830104,89.00257618635767,2.516545968945566,-12.730098993779112,116.44293989565355,165.06141803292803,5.491974786426239,748.9082469157061,4.415400278315688,0
5.884954451445936,272.19625916048,2.329442374243757,-4.179369701802107,54.97798901073694,161.04753607141396,4.685528096822531,516.1657715072763,6.6985152114286635,0
5.4616083216790825,224.66834856889395,6.198859820065097,-15.801985783038786,27.563475571712658,139.03774275005054,5.023381038808393,703.4899548401725,4.708444272726803,0
3.373384174839244,142.27970646011303,2.7467154613121343,-10.286043930972472,84.37825362038521,184.4858255720156,6.367253841484199,640.0213306709642,7.408243262744573,0
3.436959664909875,18.70427046431401,3.705565400041398,-9.659420200223634,11.527859003962078,135.98288583326286,6.561285104292598,553.2988996323733,6.922229844618121,0
5.799114248607098,59.255136004647355,6.778694900366489,-17.707925035966593,4.455763741319951,162.5649929789165,6.861553915957382,520.4537588848266,7.063474909010306,0
2.701485680808408,229.1536460201454,4.7141522733712655,-12.322817315858332,119.22150155843576,151.68460487858928,6.462899776645038,641.4690421398486,7.832952010688414,0
5.150670818616665,63.14098040249403,4.273080798321123,-6.359896478311258,178.70990603308968,197.04773277502824,6.913979035845468,695.0862997616186,4.111765107616107,0
5.5417337396036785,276.6769781009747,6.311493954717751,-5.023913865419933,60.2882599035113,196.04827168953494,4.415667361007177,716.863344567234,6.441304732681677,0
3.998572542646262,27.41162766583349,3.287258568417275,-11.521618848807377,148.9307865680871,145.43903143139545,6.2150220274176515,546.644605815838,7.263442347905279,0
3.143877431187962,147.07895889285822,2.6262194202483014,-9.844287204155105,1.45509198622544,154.63339816836165,4.762362859631884,614.8688377116555,6.349382958363481,0
2.075853383823848,104.04154348279445,4.069754729301328,-2.9941125617891693,8.081944420132512,190.22531198571795,5.801695172275288,521.4304356492152,5.298129511300564,0
6.363596660665794,241.71280147357172,3.780388395940649,3.194935093853829,160.2263093542605,149.22353370434814,6.784937916531304,722.7495505036492,6.658897702820198,0
3.466207027327748,267.2032051469215,6.025433004957392,-2.1758418054430564,45.29018961885798,164.12918531846293,4.957677998349082,550.3850335718246,4.621038440962048,0
5.191531503579197,70.27992650935593,3.7624440685189895,-15.718021199384808,78.05031937759487,177.14074512381933,6.146255549582347,534.5100309924608,4.392659484956443,0
5.373701510582613,200.05330875192482,6.361519708401721,-13.197263271694059,149.78969644189104,191.6379013441129,6.2464966067004255,772.2937278908983,5.270854625634892,0
4.791590380682984,74.19760591844017,1.4548052256071888,-18.76738084052545,185.500622367356,139.28764050368056,6.662823537496516,682.9878862891363,5.5008180354208385,0
3.6040654916602675,129.45110279145047,1.279465321054868,-13.084105681107758,176.16004871600586,125.18156781566066,6.120557417273391,565.6208925198226,5.723209039834753,0
3.4466102245978294,274.88391440693255,4.344859294981279,-6.415709431255415,156.41399581959217,168.69238728459112,6.430721395681302,741.4753887087229,6.577816729175695,0
0.25449580006457095,181.29664203321468,4.773069531300273,2.859307340295466,184.66076871560023,171.73932088342465,4.76629309380857,728.8402821107575,7.960799901328568,0
3.332453231265691,145.62887433946835,4.109033247097932,-17.04204992339684,92.55155251720014,123.77140821185284,6.486743051074711,697.9381387697185,5.419931396211449,0
5.481366854568239,73.0789624193117,5.413108589661254,0.9456396190292189,41.95337006697031,121.68783055661746,5.117905586277589,684.0335615710453,5.159816822766245,0
6.350179428035934,264.38702248208256,3.3485090167120855,-6.981440346400095,11.806651886646424,187.9205476633357,4.4651264780123645,674.8430867447022,4.660440457408173,0
5.9512296886699225,285.0349381880772,3.698813905042281,0.8928166607427563,130.49867127696513,168.9784221449801,4.480566967618022,587.5803618665806,7.913438322046786,0
0.10072358269935901,217.84294353002102,2.4538798100539143,-13.825220691811438,10.128455792995242,193.90763700789938,4.62630291001098,780.5233895336312,5.728737148741838,0
2.542345073016232,91.99161707393586,1.8423360304723109,1.725705488831906,127.27688353497011,178.87208670859334,5.981277750356563,604.3840230934928,6.80966892930628,0
0.4144073978372552,135.38315970061643,1.7206192706915306,-16.85978399949119,43.04407347387849,161.91640303459434,6.145148994453439,727.0382149741677,5.117694181602903,0
5.862083049634421,51.16177372074306,4.638762790359249,-5.225239575593141,153.7606310989013,192.95169298798038,6.774395673702069,718.7355650669257,7.063822180135064,0
3.321626922197392,141.7809981946918,5.2016710322678925,-2.1911336180197054,96.71888664653295,143.26290177611205,6.589303330936363,542.1619836674364,7.586527764854788,0
0.19002296297232812,266.1385319633789,3.471689113798695,-4.745219958972356,140.8644601948874,159.8169818010188,5.45968107510671,562.347689350575,4.836286035459602,0
4.5762931687701816,187.5123341229992,3.7342630795296317,-8.866900825932184,58.69714970974276,169.2905819371495,6.252122214984957,754.8300756042835,5.321528748296312,0
5.486740649752066,247.95136078823683,4.700284860234703,-5.804332972487527,58.96269729334654,140.13327934893326,6.876585859587376,571.9979722010237,7.789153162562738,0
4.657084884243848,253.56562031980928,5.268011369180051,-19.219139970447728,25.57099653400152,169.4384672728284,4.418602645318482,742.8329293009035,5.208531052530841,0
4.634593487299508,222.30313566065882,4.801508768757124,-16.121738087235133,138.44959136504,189.05264161734493,6.613772039216398,568.106980982655,5.366398333195633,0
5.394431504902766,100.4765157253961,6.661332285275805,5.460865083140835,11.56018928184968,181.60117803170272,6.90794590252648,518.2539264836001,5.415887914366798,0
3.4990964136632985,185.79098940158482,4.428892775681232,-8.7165046878483,27.754884725945534,175.97017552188186,5.1107615036428715,709.2032416543202,7.529181671354262,0
3.143246013282012,34.00806317730479,3.905512733612552,-2.962558730220067,33.294320276067175,195.9876612762588,5.392618543328353,541.5294588268456,6.431663576725523,0
5.296474040567142,160.81129548594032,2.351545799033252,-14.193599038223235,118.22772777636827,161.44723575588375,6.7793017416805545,550.4984857272146,6.725652757126079,0
1.5150147751278895,70.08325772144713,6.0722503555980705,-13.089036954180582,8.530387401515288,153.11396266804326,5.147111315863706,767.409326810196,6.737818655764789,0
5.465962503273279,170.5240069830487,6.8907282851091605,3.491248852142853,8.53723905028576,127.5768752383106,4.947566191141518,668.220800684838,5.2916605085320985,0
1.9814194396856284,165.61196265576433,2.1906912668804077,2.838988399814209,43.682486979662265,171.06395036397174,6.10523508672131,682.1867913049995,7.669770993406569,0
2.9186725887317384,159.63732624192133,3.253896543062973,-6.806036310312322,120.32156397184433,142.31286946877495,5.174187323529612,757.7668487324294,7.2144259995804525,0
2.7058890287880644,100.62510159847984,2.7075571417986914,-16.33870951357858,45.26009371122618,141.65770015472305,5.821456110043664,521.824640559182,4.925241564457396,0
1.996509111177682,53.27024605877145,3.739027281187067,3.4888635587760852,41.739964385980706,198.8544343402442,4.849003772072728,548.069760308372,6.302236643486713,0
1.8966438235422292,105.43269997225762,5.2578920137353755,-18.260607851219266,132.21649289203168,194.025729998017,5.620237733621886,621.3344709522559,5.320446427996211,0
3.806360370708701,3.037620319802211,6.229230751995459,-10.077363967968195,14.813708345608145,129.5084832143049,4.846130486231991,777.6842490926779,6.677757545192254,0
0.3950731525186054,259.21043552610587,2.120744920491947,-11.350358256533642,114.6147888639723,145.1300028677352,5.797330362613823,614.7466432971837,6.009781263869575,0
3.8795779757502777,56.225314029167826,3.5328675852411995,-17.363438917152923,6.791004426463071,153.88779854929797,6.999198427006294,602.6869664277968,7.703338725501829,0
2.811932641937343,123.96416305600006,2.8361303655601477,-12.021620190382768,108.92338449455721,187.0897218673573,5.825186730039201,772.0565876022321,4.501458252886054,0
4.761891763731661,123.30592318134505,1.5317771543931489,-3.9581145046302133,50.23985604458059,137.2957192229836,4.618367979373731,586.1214324999356,6.975087627184193,0
1.0769314511004013,138.98198085615235,2.0823713049978725,3.054733724720723,8.341599417457273,166.17440189271227,5.530082683210162,645.1647932609268,5.1137548558120365,0
6.315782693479544,132.38073731911467,4.983908026631584,-6.624383771447173,104.73363421503284,194.4367423101471,4.252003408431004,619.4820840693474,5.365241632472473,0
0.32118160295355846,209.4165296978131,2.8294674443745578,-2.9283280787793764,188.11822257076034,140.86623752133167,4.143014600036574,620.0372689463251,5.268804439846731,0
0.8167191390059149,40.040825282034334,6.717572745250317,-1.5334071231972892,120.51252247815538,126.37494523219229,5.386114142671001,765.353312343443,5.710933204460405,0
2.4812238493231047,130.16618875276538,6.870611034404089,-17.27240616921738,0.8548644258992115,159.30965008230925,4.387300608606469,642.5259288155175,4.319124497925804,0
2.45784945362335,252.87701617767337,5.16920346858916,-3.4420841108307236,24.141450109717773,151.8065233720872,5.225169521755175,794.7867290067852,7.551540260570283,0
1.12618583182675,117.44712492291232,3.8398994695637243,-15.664388623794903,136.78495072887506,185.53181531610755,6.975614592325689,778.2434393670719,6.069172811620741,0
0.613498936162153,210.5762516087513,3.216801133379333,-18.280899107172853,51.549608446834256,150.70687959934924,4.884716107524018,652.5704580792716,7.710281172292342,0
3.8203813754990334,211.65870887318752,2.1704811498966396,1.0775118367776493,150.10204975309347,175.5776983533924,6.651219587628585,619.3576017136462,6.88419104202414,0
5.314359919447582,291.3649787215316,4.5268180769076825,-14.847590214572897,115.97996203859951,149.05601726466594,4.74755639342842,542.1784634370596,4.725222176205251,0
4.638397951114667,22.850656232809296,2.2065331885678274,-16.887888904044107,108.36619154098484,167.35299712499483,6.183910589627193,652.855424412711,7.389172632332036,0
5.326532615104503,213.85879929756035,4.315578946129401,-3.7511830049682224,69.39154379286865,157.52362978600212,6.207419407807704,754.6775999436103,4.973542028016721,0
0.12959918075736876,228.78328132893571,2.598913498364973,-14.002222732097003,4.975366074466457,161.82081515866065,4.3618515465183725,560.8749948499764,6.869407348414797,0
2.36185030117111,109.26359639806657,5.185031165918591,-5.442948508919489,106.77491304610959,145.13133565968678,6.806135703946584,503.12727159407063,7.303387800596631,0
2.8754271581714455,191.59293233256557,5.571791175808537,-0.147238489967485,182.95642392601357,162.722847935435,4.926668892776118,572.3227638996075,7.30840517076779,0
1.7215087508531792,48.15333526766645,1.4679158926269114,2.6250262534324307,141.65085883480768,132.7174968540781,4.968509758145127,555.4684139453502,6.882881435728617,0
2.8326383074507797,238.3799257485447,5.889804354728753,-11.671303032361973,159.99510974110902,177.77665185335155,4.884918445333074,709.1211361091334,5.777288891378836,0
5.311799755032128,172.8945839303741,5.714037714486327,1.7236904849537034,177.07264830851435,122.58772313261508,4.567407764782729,756.3331248306858,6.421607258830475,0
2.5156679667664035,8.124523138065252,6.7522614725864365,-6.87854463163478,142.57088919080437,122.24622400233122,4.275322859807066,732.7662710924412,7.194846753010388,0
3.171256876071346,61.93207350216837,1.23548020824901,-8.889716262010628,54.289550098097635,187.08932629235457,5.59339088208844,745.0679767838993,7.611771235188836,0
3.3953027170526666,4.64987828268389,4.753187667234201,-14.399948138198663,1.9505329800606637,168.56242269762862,5.368821665845873,739.114799610673,5.6739505238937875,0
1.238603918712468,0.600944104268553,5.127448257109842,-5.061600399103776,149.34772618795802,145.56271995424927,6.429734120301408,606.99528701409,4.352321543906574,0
1.4325849246654103,202.49142805507958,5.00000103107039,-19.91740352718266,10.44883598587823,194.187780474874,5.888405059400188,749.8715880619452,4.440514862542425,0
1.0601592345235007,296.82321780973916,1.1127255497635873,1.1966723962208334,7.745128149839191,192.5308370316779,4.134304220554393,601.5596328370634,7.104914741902322,0
6.0676660369642255,33.12339175070722,2.356980079826277,-9.45147435416201,128.5469158616449,154.12615987898937,6.350944845503418,734.1955224850158,6.6663549934500885,0
3.7136245686080795,162.20494050867805,6.494229684244839,-0.16765518267396828,186.29648931328572,151.28904804183477,6.410257573242782,615.9948932782107,7.646642222940113,0
0.26553099656539153,256.15560000918276,5.722820469647429,0.5673304090941826,91.26116251783037,138.94696232286282,5.543396153354982,655.8469575853844,5.197911799294916,0
1.037684934535942,112.33261149765154,5.913672804097962,2.4421803300386564,68.30980152229272,167.3507505698268,4.114199179926156,549.1678305189354,4.47691268029092,0
4.875331859859177,89.44969920953044,4.867370492094082,-14.683315041978702,85.93728487595686,175.0062166036735,4.55877394417246,691.8678622285107,5.340655187343326,0
0.5641940856990323,228.81450024398455,3.3954258483929736,-10.650682803240569,104.02447747758553,140.58772039642685,4.896061405032461,525.6218221902587,5.743076580084547,0
1.2055906335814928,119.69877121428422,1.6309102436740028,-11.79341583874239,59.68744646853713,197.0696289314153,4.766517835047242,751.178829823964,6.279324724663841,0
3.3335951293600066,37.5114156601943,5.31694317387595,4.281153244102036,99.41494043953762,154.32085580933986,6.495361455428274,665.3789360181929,4.5887017145351745,0
1.9210887735821707,4.082724478169654,3.0857460908636654,-10.638609499503458,131.91444165401876,172.56485757976202,5.038407125503495,528.742004855239,7.083972049765366,0
6.03588165642371,69.76786853430728,5.208383861532452,-19.03149030953445,58.08565166398978,198.57846619035783,6.741859923074703,562.211807601074,6.2787652485512915,0
0.7856350015930131,52.533172510697746,2.462187402905389,-11.057502198662329,29.993206563800722,122.07465659366153,4.423959131697595,616.8178841482037,7.6791997450450875,0
6.15032066830854,157.4525846174699,2.063140258069968,-16.599684356838054,77.34408451233753,165.0002532232723,6.600968694743739,645.3112753610119,5.8882825735307565,0
1.144337908388244,161.3810503178154,2.467912971216162,-2.9239804066596022,56.62469438789315,157.97727413520437,4.507375863255337,531.6023577318009,6.624216609120834,0
1.8778611337628768,284.4600857874198,5.611560717053711,0.8823005167850404,125.88945663807746,156.3377850803527,6.875837391646447,540.4670996711228,7.272789964772571,0
4.976042340907174,139.1870448813788,1.3064879247746894,2.297553690520015,68.69384694156895,129.72607799290043,4.316960911221345,559.0159727000129,7.5526555935199635,0
1.7348707175434188,181.50246503176908,4.834968476784346,1.4449027339277265,97.0456716611424,147.45737358775125,6.468326220409683,609.2957468276902,7.685821033982553,0
5.2915001018759655,3.2520945884201122,2.8963323949617608,-11.731246292886858,175.91940807180782,132.47250013891798,6.837646126931716,663.194071236727,5.246256958038274,0
12.003183604999219,8026.406044967178,4.703457432804623,69.50862643190625,1207.2073576958146,154.55896157227693,6.25322188084578,568.236219677074,4.556919891530294,0
12.180481355898744,2134.4450127335353,4.252958410310681,67.3396852676513,975.0320869660594,179.6193396575234,4.712888319370517,736.0206215082231,6.266988163458347,0
12.766076538631902,8427.054572444202,4.69351659187655,96.65494815567936,1587.9753578490981,134.9806848462484,6.860516645529363,774.7989257137965,4.190386348159953,0
12.442472741807434,8863.761318842737,2.0545055826196887,81.65775202275084,1081.393805151281,153.79164974572,5.409529514805737,627.0014401458025,7.812186224759973,0
8.83371702170742,1954.6554137769149,4.412261009594649,74.89466373763474,1797.7549011163646,197.51351730593962,5.7128611166724985,628.4060935373004,5.757200479755905,0
13.405509798626992,1634.0355106763268,5.372524358307523,98.14079636871452,1066.24597603026,198.82019457316062,6.915274498543203,692.9178091598335,7.330339632456175,0
10.58374216357015,7631.648828695257,1.4556204143063411,80.12918654916047,1990.223699161919,159.81112191103773,6.155031943602314,665.4725180587927,7.210415958388268,0
8.803128024680642,3517.9562031650435,5.754008397735776,62.128420820051815,2676.8884279694958,175.41862945218713,5.869407540884337,507.1497665978093,7.069860959965148,0
10.224776429824818,5984.304661454482,4.816689660888598,98.54592619511094,1250.6612368101728,128.47326599359005,5.662998662604896,754.3447740176797,6.920080028744515,0
11.64417766009858,4538.575972903511,5.896289342766169,68.52868813543411,2224.3963127082443,126.32481651277718,6.392661057146146,790.913028599188,6.666760540524891,0
13.317478672110166,3822.8554073834807,5.129642198670634,74.0281732739132,1857.4946575225265,130.8418901742718,6.4087010820423504,799.7457335600491,7.324064695176386,0
9.705933362856294,1260.2049390226812,1.7373769154580079,73.44920222517914,904.1275426045698,142.60623509882384,5.587180304050095,704.0084585963543,5.48257828027897,0
9.023075515840869,5438.078488490264,3.008314629209136,84.82429255017301,2800.0837557932045,127.7605738393467,6.435201659872691,613.8293268967324,5.1782468727605115,0
9.102522989148898,7556.292344381151,3.8197280346176448,91.94722086422001,2267.8979468851403,144.51271387342715,5.336520944689569,788.7189207805769,4.8719973833514,0
8.682369678091915,9623.791934111165,3.8237241929727266,64.80781229151347,1261.7461054107832,137.83272377531617,5.16117786217186,784.8232216845711,6.774605359931565,0
11.186502413026005,4862.738148826025,5.940466004388664,67.43594170140571,2124.5182857118216,138.32138425257634,5.7025391491087305,510.6091654748001,4.497523765968339,0
9.909428825623586,8274.802875569247,5.758811519644926,72.26661808474218,1489.9063488274774,155.85832992693156,6.410305577287283,670.88791985829,5.626681342450636,0
10.41215887393926,7852.618559304598,3.055541073691413,84.05214645739848,2967.1882802826053,128.09444649062178,5.213945909989402,573.3403430340019,7.510728862212082,0
11.64252584332728,3159.8267185154778,3.9665776551598793,67.17661788871267,1648.9079062108408,144.37513590611792,5.669977878246696,670.8534939381872,4.648135793218773,0
11.152352129840155,5756.225253947013,6.672501917473353,90.64583047092546,2272.2792799571957,146.32970097648172,4.5363155704974725,526.8318937181986,5.8393299057899855,0
13.559807868979053,9336.783702989516,5.112646990824027,83.71329338006278,1812.261722326265,186.07090076944303,4.5779947343327105,560.2864394802884,5.245098460725487,0
10.118333682021232,4761.487296584617,3.3339648966887743,76.25866303123458,2174.936094534093,179.49601269012754,6.990693801476878,679.9117190945417,5.788972458388887,0
13.074247875419738,9935.772777715505,5.590839102014243,68.8531027897532,2136.4943830991388,161.40208551014973,4.681423883958987,573.2822757010221,5.150569653085496,0
12.553364357949127,6463.288080844591,4.17266300764082,61.72671132350775,1371.5023488564857,189.48331203226437,4.501487869356174,763.4508330079775,5.941547770092994,0
10.876068373968293,7009.186823387187,3.850659979374039,84.21798524191193,992.1698892749694,176.14427488937287,6.977299164064554,720.6795036005273,7.770449509049883,0
9.504661620196076,2325.027981891715,5.237300417673339,74.23874786055757,2440.6318715850052,185.6312149295685,5.508938330398236,549.6987704448787,5.717025991037338,0
9.396505089636795,8661.190072397469,6.657734511154835,74.80115021211603,2964.142421415225,169.6317205930805,6.9136425550317195,724.9448647493878,7.5454489979301265,0
9.269035160520817,7441.682230994572,5.871023623154127,92.35115230323291,2538.546193790463,133.1497319858495,6.764407388164011,633.6695269409281,5.611450556678033,0
12.725618219405936,4777.32053152289,6.9219757209096855,79.35174594669218,989.1835806411675,158.28484609330764,6.978960322719901,791.5641806566434,7.568682937430017,0
11.714799155950049,8167.334657940261,3.508140896739278,94.6671334294537,1993.0607510560678,136.12005748472075,4.496065650179772,561.4875556541498,4.486629433309185,0
10.563176392328474,3204.8893969271776,6.377206635251717,69.4839647909815,1208.3844339561188,133.71468044324644,6.2268540385698135,595.8158899192168,6.256879139171607,0
11.51105103733978,5921.656404815416,6.796748486985974,72.64011567811325,956.6690580602741,160.56361681446307,6.936791405789116,699.0255489487427,6.47207933604899,0
10.101645537020081,3003.3992521700175,4.746019090628829,62.05580319840175,2280.654571652888,178.24479476847645,6.711239641525742,761.2468496992967,4.950694387891161,0
9.902445432039045,3093.095837113914,2.17060643359399,85.93447301373014,2918.0222024569316,168.52021770685906,5.4936807277341835,540.1918136794754,7.040630498940649,0
